search_type,oof_log_rmse,weights
random_dirichlet,0.12803340741866415,0.13224 | 0.08901 | 0.14654 | 0.26747 | 0.32332 | 0.04143
random_dirichlet,0.12803344579242157,0.23794 | 0.13576 | 0.09559 | 0.09145 | 0.12988 | 0.30937
random_dirichlet,0.12803392170297825,0.27935 | 0.10636 | 0.23053 | 0.21025 | 0.04498 | 0.12854
random_dirichlet,0.12803407312302711,0.15212 | 0.04190 | 0.14531 | 0.10923 | 0.30598 | 0.24546
random_dirichlet,0.12803415568974172,0.30533 | 0.06082 | 0.44775 | 0.05526 | 0.01033 | 0.12051
random_dirichlet,0.12803420729161108,0.13081 | 0.08601 | 0.03303 | 0.27088 | 0.45504 | 0.02423
random_dirichlet,0.1280344240393701,0.20305 | 0.36234 | 0.26794 | 0.00258 | 0.13291 | 0.03118
random_dirichlet,0.12803465321130636,0.16147 | 0.05133 | 0.17836 | 0.06028 | 0.52763 | 0.02092
random_dirichlet,0.12803469351173186,0.16320 | 0.12338 | 0.03622 | 0.09718 | 0.51792 | 0.06210
random_dirichlet,0.12803483472542757,0.20303 | 0.08710 | 0.39266 | 0.17914 | 0.13416 | 0.00391
random_dirichlet,0.12803510655831196,0.13685 | 0.36400 | 0.01733 | 0.05125 | 0.38926 | 0.04131
random_dirichlet,0.1280351853417962,0.20017 | 0.12784 | 0.01388 | 0.09423 | 0.55815 | 0.00572
random_dirichlet,0.12803526991506867,0.21854 | 0.27289 | 0.23488 | 0.00120 | 0.12451 | 0.14799
random_dirichlet,0.12803543936800174,0.21172 | 0.17876 | 0.05774 | 0.20723 | 0.15312 | 0.19144
random_dirichlet,0.12803544136070427,0.21691 | 0.13441 | 0.09381 | 0.11015 | 0.15974 | 0.28499
random_dirichlet,0.12803544444233977,0.13947 | 0.14967 | 0.00199 | 0.12665 | 0.44923 | 0.13300
random_dirichlet,0.12803567158984022,0.21546 | 0.01809 | 0.09613 | 0.00861 | 0.20422 | 0.45748
random_dirichlet,0.1280357435430011,0.30373 | 0.18953 | 0.16931 | 0.24343 | 0.00810 | 0.08589
random_dirichlet,0.12803578250505118,0.26580 | 0.07652 | 0.11569 | 0.37783 | 0.06545 | 0.09872
random_dirichlet,0.1280357840679386,0.12941 | 0.24048 | 0.15097 | 0.03810 | 0.38413 | 0.05689
random_dirichlet,0.12803624155626367,0.15109 | 0.19793 | 0.01376 | 0.20199 | 0.28536 | 0.14988
random_dirichlet,0.12803645886528287,0.13384 | 0.14687 | 0.40590 | 0.00594 | 0.29280 | 0.01464
random_dirichlet,0.12803661777018138,0.23975 | 0.00980 | 0.23275 | 0.16539 | 0.11817 | 0.23413
random_dirichlet,0.128036792546879,0.24839 | 0.28161 | 0.11514 | 0.18698 | 0.07569 | 0.09219
random_dirichlet,0.12803689325588388,0.14536 | 0.13369 | 0.05337 | 0.02695 | 0.36093 | 0.27971
random_dirichlet,0.12803717216239666,0.16971 | 0.29404 | 0.11103 | 0.03054 | 0.22789 | 0.16678
random_dirichlet,0.12803724976264808,0.13551 | 0.02752 | 0.09957 | 0.27048 | 0.33945 | 0.12747
random_dirichlet,0.128037312051059,0.24515 | 0.13025 | 0.12063 | 0.11432 | 0.11212 | 0.27753
random_dirichlet,0.12803734482107432,0.27630 | 0.07909 | 0.02300 | 0.25990 | 0.07806 | 0.28365
random_dirichlet,0.1280373565636841,0.16093 | 0.13811 | 0.13220 | 0.26648 | 0.23372 | 0.06856
random_dirichlet,0.12803741356624093,0.23308 | 0.07619 | 0.29325 | 0.00092 | 0.12661 | 0.26996
random_dirichlet,0.12803744383348942,0.25175 | 0.03753 | 0.20364 | 0.14065 | 0.10364 | 0.26278
random_dirichlet,0.1280376315735386,0.13990 | 0.09664 | 0.07793 | 0.12895 | 0.47732 | 0.07926
random_dirichlet,0.12803763520091208,0.14827 | 0.19297 | 0.26373 | 0.10488 | 0.25287 | 0.03729
random_dirichlet,0.12803768714289665,0.12790 | 0.04941 | 0.08262 | 0.23623 | 0.39721 | 0.10663
random_dirichlet,0.12803769608033697,0.12864 | 0.05653 | 0.25765 | 0.22813 | 0.31829 | 0.01077
random_dirichlet,0.12803771875547929,0.17696 | 0.12530 | 0.11425 | 0.23460 | 0.21036 | 0.13852
random_dirichlet,0.12803775532139122,0.20130 | 0.18765 | 0.01340 | 0.39433 | 0.15372 | 0.04961
random_dirichlet,0.12803797394445163,0.31988 | 0.25461 | 0.08713 | 0.02673 | 0.01352 | 0.29814
random_dirichlet,0.12803808415065399,0.30160 | 0.09135 | 0.12141 | 0.17193 | 0.03982 | 0.27389
random_dirichlet,0.12803819976755776,0.20397 | 0.07697 | 0.14420 | 0.09641 | 0.18487 | 0.29359
random_dirichlet,0.12803852887072004,0.12727 | 0.21978 | 0.13690 | 0.09633 | 0.41836 | 0.00135
random_dirichlet,0.12803863478903318,0.32491 | 0.00878 | 0.03892 | 0.39051 | 0.01695 | 0.21993
random_dirichlet,0.1280388319910546,0.24148 | 0.27008 | 0.14725 | 0.08587 | 0.09283 | 0.16250
random_dirichlet,0.12803895327567166,0.14917 | 0.12715 | 0.01854 | 0.33843 | 0.27801 | 0.08870
random_dirichlet,0.1280390198219184,0.15400 | 0.01898 | 0.16121 | 0.16821 | 0.28665 | 0.21095
random_dirichlet,0.1280390473810112,0.17162 | 0.01559 | 0.29269 | 0.05459 | 0.23720 | 0.22831
random_dirichlet,0.12803909230950317,0.19301 | 0.11101 | 0.24704 | 0.26936 | 0.15630 | 0.02327
random_dirichlet,0.12803921067840537,0.13407 | 0.15769 | 0.09540 | 0.05564 | 0.38695 | 0.17025
random_dirichlet,0.12803927834036805,0.19400 | 0.00793 | 0.03193 | 0.10772 | 0.56621 | 0.09221
random_dirichlet,0.1280394066905305,0.34056 | 0.02295 | 0.10627 | 0.18823 | 0.00924 | 0.33275
random_dirichlet,0.1280395244565799,0.12524 | 0.05769 | 0.35269 | 0.01007 | 0.36648 | 0.08783
random_dirichlet,0.12803965356912486,0.18418 | 0.12567 | 0.15461 | 0.05008 | 0.21599 | 0.26948
random_dirichlet,0.12803971806206524,0.19765 | 0.28806 | 0.09858 | 0.18571 | 0.15356 | 0.07644
random_dirichlet,0.1280397961214383,0.25857 | 0.58216 | 0.06379 | 0.01152 | 0.05257 | 0.03140
random_dirichlet,0.12804018970418865,0.25874 | 0.44818 | 0.18779 | 0.02227 | 0.04806 | 0.03495
random_dirichlet,0.12804023213543714,0.12881 | 0.23280 | 0.12496 | 0.08454 | 0.42410 | 0.00479
random_dirichlet,0.12804037042706418,0.14688 | 0.20463 | 0.05908 | 0.22993 | 0.27683 | 0.08264
random_dirichlet,0.12804061492608138,0.22480 | 0.15804 | 0.06335 | 0.14915 | 0.14124 | 0.26341
random_dirichlet,0.12804087250643242,0.18902 | 0.10315 | 0.01944 | 0.03370 | 0.54875 | 0.10593
random_dirichlet,0.12804087300097097,0.25731 | 0.43601 | 0.03370 | 0.15533 | 0.05769 | 0.05996
random_dirichlet,0.1280409412014646,0.13042 | 0.00942 | 0.38044 | 0.07198 | 0.32465 | 0.08308
random_dirichlet,0.12804096825433528,0.18065 | 0.41079 | 0.07362 | 0.02055 | 0.19462 | 0.11977
random_dirichlet,0.1280409975489911,0.15021 | 0.18961 | 0.16144 | 0.15877 | 0.25894 | 0.08104
random_dirichlet,0.1280410293192483,0.26055 | 0.18296 | 0.00160 | 0.46591 | 0.06214 | 0.02684
random_dirichlet,0.12804103764098135,0.12060 | 0.03825 | 0.27365 | 0.12608 | 0.39597 | 0.04545
random_dirichlet,0.12804118905041076,0.20971 | 0.22436 | 0.44442 | 0.00640 | 0.11385 | 0.00126
random_dirichlet,0.12804122862765424,0.21046 | 0.31521 | 0.04244 | 0.19826 | 0.13537 | 0.09825
random_dirichlet,0.1280413012818258,0.27332 | 0.17452 | 0.51585 | 0.00939 | 0.02575 | 0.00117
random_dirichlet,0.12804132531931056,0.22689 | 0.06171 | 0.15428 | 0.32204 | 0.11955 | 0.11553
random_dirichlet,0.12804135067001726,0.20136 | 0.40034 | 0.06867 | 0.04758 | 0.15346 | 0.12858
random_dirichlet,0.128041726982562,0.27145 | 0.14712 | 0.07384 | 0.32720 | 0.05628 | 0.12412
random_dirichlet,0.12804179847814506,0.23186 | 0.03766 | 0.08747 | 0.22186 | 0.13987 | 0.28128
random_dirichlet,0.12804187743714632,0.26176 | 0.21952 | 0.03001 | 0.14590 | 0.08326 | 0.25954
random_dirichlet,0.12804199234323901,0.13876 | 0.22868 | 0.03756 | 0.12763 | 0.46316 | 0.00422
random_dirichlet,0.1280420034940086,0.25106 | 0.10676 | 0.17744 | 0.11941 | 0.09721 | 0.24812
random_dirichlet,0.12804223123525574,0.16545 | 0.03368 | 0.43837 | 0.10317 | 0.21018 | 0.04915
random_dirichlet,0.12804227256075015,0.32393 | 0.13583 | 0.01693 | 0.12566 | 0.02693 | 0.37072
random_dirichlet,0.12804237909470612,0.20035 | 0.27550 | 0.27129 | 0.05859 | 0.13871 | 0.05557
random_dirichlet,0.12804247143710057,0.24235 | 0.01812 | 0.19151 | 0.05071 | 0.13373 | 0.36357
random_dirichlet,0.1280425885967005,0.26385 | 0.06404 | 0.05422 | 0.49841 | 0.06588 | 0.05359
random_dirichlet,0.12804262840111177,0.20467 | 0.05341 | 0.41130 | 0.11614 | 0.13956 | 0.07491
random_dirichlet,0.12804263109414984,0.20512 | 0.01694 | 0.14036 | 0.02632 | 0.20765 | 0.40361
random_dirichlet,0.1280426510200468,0.26847 | 0.39108 | 0.02669 | 0.20759 | 0.04380 | 0.06236
random_dirichlet,0.12804268854020723,0.12908 | 0.03215 | 0.28297 | 0.02662 | 0.45860 | 0.07059
random_dirichlet,0.12804274548837039,0.13787 | 0.35560 | 0.08256 | 0.01672 | 0.32581 | 0.08144
random_dirichlet,0.12804299574118133,0.16354 | 0.17965 | 0.21517 | 0.09009 | 0.22824 | 0.12330
random_dirichlet,0.12804319810827974,0.13372 | 0.22145 | 0.05473 | 0.05862 | 0.38585 | 0.14564
random_dirichlet,0.12804337756547385,0.17142 | 0.00018 | 0.38982 | 0.04981 | 0.22119 | 0.16758
random_dirichlet,0.12804350059063235,0.32136 | 0.04094 | 0.04785 | 0.12769 | 0.04227 | 0.41990
random_dirichlet,0.12804359257308656,0.20884 | 0.02988 | 0.07501 | 0.29209 | 0.16994 | 0.22424
random_dirichlet,0.12804363480498945,0.22410 | 0.30948 | 0.19185 | 0.02406 | 0.11182 | 0.13870
random_dirichlet,0.12804367271988226,0.13493 | 0.25649 | 0.11004 | 0.00452 | 0.35449 | 0.13953
random_dirichlet,0.12804368056505935,0.12942 | 0.31240 | 0.13351 | 0.01684 | 0.37603 | 0.03180
random_dirichlet,0.12804381195660083,0.13904 | 0.07350 | 0.40875 | 0.05974 | 0.27558 | 0.04339
random_dirichlet,0.12804389516092862,0.13510 | 0.19392 | 0.09143 | 0.08458 | 0.34542 | 0.14955
random_dirichlet,0.12804396107768073,0.15491 | 0.10139 | 0.08052 | 0.30428 | 0.25724 | 0.10166
random_dirichlet,0.12804417176007488,0.13889 | 0.02399 | 0.19915 | 0.05575 | 0.48798 | 0.09423
random_dirichlet,0.12804420746119996,0.17675 | 0.20180 | 0.05041 | 0.20907 | 0.21011 | 0.15186
random_dirichlet,0.12804429553204255,0.13286 | 0.01742 | 0.08719 | 0.43017 | 0.31570 | 0.01667
random_dirichlet,0.12804434792562042,0.28179 | 0.17202 | 0.01976 | 0.44287 | 0.03598 | 0.04758
random_dirichlet,0.12804477259841174,0.24457 | 0.43415 | 0.08962 | 0.08655 | 0.07359 | 0.07153
random_dirichlet,0.12804485603344898,0.20687 | 0.03777 | 0.14754 | 0.43332 | 0.14249 | 0.03201
random_dirichlet,0.1280449655007299,0.26410 | 0.28526 | 0.27322 | 0.13546 | 0.03738 | 0.00458
random_dirichlet,0.12804520146299544,0.20816 | 0.10199 | 0.50346 | 0.05861 | 0.11956 | 0.00822
random_dirichlet,0.12804523572093798,0.12709 | 0.15460 | 0.22356 | 0.02224 | 0.36954 | 0.10297
random_dirichlet,0.128045386872355,0.16595 | 0.05765 | 0.22816 | 0.15874 | 0.23283 | 0.15667
random_dirichlet,0.12804551433054168,0.19918 | 0.28578 | 0.16162 | 0.10280 | 0.14938 | 0.10124
random_dirichlet,0.12804565415799019,0.23910 | 0.05818 | 0.06282 | 0.22960 | 0.12735 | 0.28294
random_dirichlet,0.12804566121805458,0.18309 | 0.22255 | 0.05789 | 0.23427 | 0.18876 | 0.11345
random_dirichlet,0.12804569248318468,0.19303 | 0.02602 | 0.21547 | 0.25915 | 0.17594 | 0.13040
random_dirichlet,0.12804579990110637,0.31136 | 0.01063 | 0.01755 | 0.19443 | 0.05582 | 0.41020
random_dirichlet,0.12804624521837296,0.25250 | 0.13037 | 0.16935 | 0.23971 | 0.07754 | 0.13053
random_dirichlet,0.12804632931023582,0.13868 | 0.00902 | 0.25459 | 0.00599 | 0.48816 | 0.10356
random_dirichlet,0.1280464292888602,0.16535 | 0.09672 | 0.27859 | 0.10776 | 0.22382 | 0.12776
random_dirichlet,0.12804643011108807,0.20679 | 0.04071 | 0.19828 | 0.29699 | 0.14845 | 0.10878
random_dirichlet,0.1280464798452611,0.11899 | 0.04408 | 0.13741 | 0.27955 | 0.40702 | 0.01295
random_dirichlet,0.1280466219374736,0.13940 | 0.31138 | 0.00089 | 0.20471 | 0.29890 | 0.04472
random_dirichlet,0.12804723844053756,0.27113 | 0.14065 | 0.12116 | 0.20961 | 0.06183 | 0.19562
random_dirichlet,0.12804737036352962,0.21879 | 0.31240 | 0.04344 | 0.29981 | 0.11003 | 0.01554
random_dirichlet,0.12804748267432203,0.12684 | 0.16025 | 0.21281 | 0.01814 | 0.37478 | 0.10718
random_dirichlet,0.12804773336357686,0.23260 | 0.26339 | 0.28832 | 0.10491 | 0.08233 | 0.02844
random_dirichlet,0.12804814342467294,0.22595 | 0.29572 | 0.08663 | 0.26918 | 0.09812 | 0.02440
random_dirichlet,0.12804830218834423,0.32612 | 0.00163 | 0.08556 | 0.20622 | 0.02802 | 0.35245
random_dirichlet,0.1280483553152372,0.14242 | 0.15021 | 0.14348 | 0.02603 | 0.32074 | 0.21712
random_dirichlet,0.12804836619765558,0.25459 | 0.25068 | 0.33231 | 0.02550 | 0.05690 | 0.08002
random_dirichlet,0.12804840572858744,0.23622 | 0.06644 | 0.01980 | 0.54106 | 0.10216 | 0.03432
random_dirichlet,0.12804841194837016,0.13588 | 0.00689 | 0.01547 | 0.18866 | 0.44431 | 0.20879
random_dirichlet,0.12804850963140416,0.13125 | 0.02217 | 0.05293 | 0.30507 | 0.35816 | 0.13041
random_dirichlet,0.12804852363514407,0.26638 | 0.03328 | 0.04297 | 0.44336 | 0.07341 | 0.14061
random_dirichlet,0.12804854332439014,0.29029 | 0.38293 | 0.18890 | 0.10832 | 0.00576 | 0.02380
random_dirichlet,0.12804857417194482,0.22975 | 0.31406 | 0.09750 | 0.10355 | 0.10598 | 0.14916
random_dirichlet,0.12804868165063993,0.13525 | 0.35429 | 0.03523 | 0.06316 | 0.33708 | 0.07499
random_dirichlet,0.12804874680278294,0.19214 | 0.07097 | 0.01584 | 0.40312 | 0.18522 | 0.13271
random_dirichlet,0.12804878233212796,0.13422 | 0.10055 | 0.03796 | 0.10834 | 0.41969 | 0.19925
random_dirichlet,0.12804891290890402,0.26973 | 0.41677 | 0.08413 | 0.12723 | 0.03780 | 0.06434
random_dirichlet,0.12804897955518765,0.24268 | 0.05921 | 0.21161 | 0.26736 | 0.09306 | 0.12609
random_dirichlet,0.12804915470443853,0.14585 | 0.00743 | 0.06533 | 0.04202 | 0.38996 | 0.34941
random_dirichlet,0.1280494224856747,0.22871 | 0.33975 | 0.08294 | 0.21658 | 0.09377 | 0.03825
random_dirichlet,0.1280494754511661,0.24464 | 0.01832 | 0.09554 | 0.48939 | 0.09210 | 0.06001
random_dirichlet,0.1280494871827984,0.18504 | 0.20595 | 0.23004 | 0.20602 | 0.16144 | 0.01151
random_dirichlet,0.12804967161856745,0.29788 | 0.15368 | 0.00170 | 0.42214 | 0.02288 | 0.10171
random_dirichlet,0.12804968380775092,0.24308 | 0.01493 | 0.01877 | 0.16493 | 0.14669 | 0.41160
random_dirichlet,0.12804970748577704,0.17289 | 0.04552 | 0.10626 | 0.05484 | 0.54548 | 0.07501
random_dirichlet,0.12804974592937352,0.17446 | 0.09468 | 0.13458 | 0.28009 | 0.20666 | 0.10953
random_dirichlet,0.12804976272959698,0.23070 | 0.05528 | 0.02164 | 0.07432 | 0.58905 | 0.02902
random_dirichlet,0.12804977635221512,0.21035 | 0.13105 | 0.01874 | 0.25341 | 0.16075 | 0.22570
random_dirichlet,0.12805003271976428,0.14882 | 0.18950 | 0.02522 | 0.07002 | 0.31327 | 0.25317
random_dirichlet,0.12805021981636172,0.17741 | 0.20304 | 0.18673 | 0.03715 | 0.20585 | 0.18981
random_dirichlet,0.12805029345763871,0.23151 | 0.02257 | 0.06587 | 0.25527 | 0.14062 | 0.28416
random_dirichlet,0.12805038340995364,0.18666 | 0.04269 | 0.24297 | 0.09870 | 0.19982 | 0.22915
random_dirichlet,0.1280503919762101,0.26947 | 0.31728 | 0.05370 | 0.06307 | 0.06180 | 0.23469
random_dirichlet,0.12805042703428532,0.21269 | 0.00391 | 0.00345 | 0.30102 | 0.17963 | 0.29929
random_dirichlet,0.12805055406856228,0.20226 | 0.04120 | 0.15488 | 0.30118 | 0.16108 | 0.13940
random_dirichlet,0.12805056665866446,0.13482 | 0.05584 | 0.09609 | 0.08448 | 0.45529 | 0.17348
random_dirichlet,0.12805090791591914,0.16458 | 0.04027 | 0.04389 | 0.29033 | 0.25595 | 0.20497
random_dirichlet,0.12805093285584854,0.30826 | 0.25020 | 0.08870 | 0.03934 | 0.02267 | 0.29083
random_dirichlet,0.12805101941502428,0.15467 | 0.27318 | 0.00399 | 0.02977 | 0.48716 | 0.05123
random_dirichlet,0.12805106874821062,0.22602 | 0.08602 | 0.10540 | 0.22695 | 0.13269 | 0.22292
random_dirichlet,0.12805114714967689,0.15791 | 0.01377 | 0.17024 | 0.06967 | 0.29048 | 0.29793
random_dirichlet,0.12805118039032726,0.13849 | 0.15912 | 0.37348 | 0.05675 | 0.26434 | 0.00782
random_dirichlet,0.12805148527844853,0.27638 | 0.53082 | 0.06373 | 0.01282 | 0.03065 | 0.08560
random_dirichlet,0.12805151189807207,0.12793 | 0.22889 | 0.17564 | 0.00249 | 0.42472 | 0.04033
random_dirichlet,0.12805187019844058,0.22234 | 0.18740 | 0.08889 | 0.20943 | 0.12468 | 0.16726
random_dirichlet,0.1280518848913746,0.14904 | 0.12181 | 0.14702 | 0.00111 | 0.50107 | 0.07995
random_dirichlet,0.12805189558382557,0.17299 | 0.48071 | 0.02385 | 0.09485 | 0.19730 | 0.03029
random_dirichlet,0.1280519319447389,0.22711 | 0.14743 | 0.10117 | 0.31779 | 0.11026 | 0.09625
random_dirichlet,0.12805211435810715,0.24350 | 0.08725 | 0.06448 | 0.30821 | 0.10412 | 0.19244
random_dirichlet,0.12805216149360815,0.29952 | 0.27921 | 0.17093 | 0.19531 | 0.00115 | 0.05389
random_dirichlet,0.1280521730308053,0.27837 | 0.03368 | 0.50410 | 0.02920 | 0.03771 | 0.11693
random_dirichlet,0.12805219358959913,0.23631 | 0.04366 | 0.26540 | 0.04697 | 0.12248 | 0.28519
random_dirichlet,0.12805222135589311,0.12293 | 0.19590 | 0.16718 | 0.09174 | 0.37532 | 0.04693
random_dirichlet,0.1280522276533669,0.13701 | 0.01262 | 0.03824 | 0.15175 | 0.39882 | 0.26157
random_dirichlet,0.12805272204388282,0.17060 | 0.10549 | 0.24365 | 0.24514 | 0.19632 | 0.03880
random_dirichlet,0.12805283985289656,0.19194 | 0.18529 | 0.13787 | 0.27780 | 0.15771 | 0.04938
random_dirichlet,0.12805284303715858,0.13035 | 0.25385 | 0.18941 | 0.02918 | 0.32630 | 0.07091
random_dirichlet,0.1280528884017828,0.19260 | 0.01997 | 0.20124 | 0.01281 | 0.56902 | 0.00436
random_dirichlet,0.12805291783590522,0.17558 | 0.18914 | 0.04643 | 0.14694 | 0.22182 | 0.22010
random_dirichlet,0.12805297871700502,0.12372 | 0.02475 | 0.08376 | 0.29165 | 0.38587 | 0.09025
random_dirichlet,0.1280529886335093,0.12235 | 0.04504 | 0.00099 | 0.36820 | 0.42425 | 0.03917
random_dirichlet,0.12805314061588255,0.25910 | 0.31624 | 0.29948 | 0.01443 | 0.04650 | 0.06424
random_dirichlet,0.12805317444590855,0.23219 | 0.27270 | 0.14701 | 0.24010 | 0.08534 | 0.02266
random_dirichlet,0.12805336383384214,0.16999 | 0.03841 | 0.21200 | 0.30480 | 0.20771 | 0.06708
random_dirichlet,0.128053388886468,0.33559 | 0.05302 | 0.05487 | 0.04718 | 0.03122 | 0.47814
random_dirichlet,0.12805349918606873,0.13363 | 0.02410 | 0.18468 | 0.09611 | 0.48486 | 0.07662
random_dirichlet,0.12805353986654716,0.34287 | 0.04034 | 0.12545 | 0.12615 | 0.00498 | 0.36021
random_dirichlet,0.12805383795271236,0.29090 | 0.01458 | 0.02653 | 0.58811 | 0.03467 | 0.04521
random_dirichlet,0.1280542641947214,0.14845 | 0.17896 | 0.00633 | 0.06463 | 0.48857 | 0.11306
random_dirichlet,0.12805431023021174,0.13781 | 0.38744 | 0.04467 | 0.07634 | 0.30553 | 0.04820
random_dirichlet,0.12805445025401618,0.26040 | 0.07472 | 0.15975 | 0.21171 | 0.07927 | 0.21415
random_dirichlet,0.12805445422164266,0.16990 | 0.01506 | 0.13299 | 0.08396 | 0.26557 | 0.33251
random_dirichlet,0.1280544994617994,0.13715 | 0.13583 | 0.16910 | 0.00557 | 0.33835 | 0.21400
random_dirichlet,0.12805468919548066,0.23848 | 0.30694 | 0.00457 | 0.24441 | 0.09116 | 0.11443
random_dirichlet,0.12805487447537817,0.24208 | 0.03688 | 0.19689 | 0.12710 | 0.11549 | 0.28156
random_dirichlet,0.12805488364699202,0.21835 | 0.10095 | 0.08477 | 0.37310 | 0.12695 | 0.09589
random_dirichlet,0.12805489270176912,0.18373 | 0.05465 | 0.33997 | 0.02594 | 0.19458 | 0.20112
random_dirichlet,0.12805492955772763,0.19234 | 0.18813 | 0.03072 | 0.09512 | 0.19990 | 0.29379
random_dirichlet,0.12805506345913242,0.13898 | 0.21055 | 0.24725 | 0.08182 | 0.27347 | 0.04793
random_dirichlet,0.12805516768642594,0.11979 | 0.05341 | 0.32952 | 0.01327 | 0.41280 | 0.07121
random_dirichlet,0.12805517958811213,0.29088 | 0.12480 | 0.25820 | 0.21343 | 0.01969 | 0.09300
random_dirichlet,0.1280551893186204,0.20532 | 0.00151 | 0.39804 | 0.04973 | 0.15516 | 0.19025
random_dirichlet,0.12805535621520303,0.17070 | 0.08121 | 0.06348 | 0.13410 | 0.25352 | 0.29698
random_dirichlet,0.12805564372952968,0.13037 | 0.10269 | 0.11652 | 0.07764 | 0.45004 | 0.12274
random_dirichlet,0.12805581375084513,0.23186 | 0.26137 | 0.20728 | 0.01931 | 0.10226 | 0.17792
random_dirichlet,0.12805604626309278,0.12713 | 0.06464 | 0.23217 | 0.13433 | 0.33857 | 0.10317
random_dirichlet,0.12805634826271506,0.20996 | 0.13941 | 0.00869 | 0.40630 | 0.14155 | 0.09410
random_dirichlet,0.12805639329323995,0.14819 | 0.03219 | 0.19834 | 0.03287 | 0.31081 | 0.27759
random_dirichlet,0.12805667624524283,0.26633 | 0.19953 | 0.07970 | 0.23224 | 0.05969 | 0.16251
random_dirichlet,0.12805688610971191,0.13761 | 0.07098 | 0.05852 | 0.13325 | 0.35707 | 0.24257
random_dirichlet,0.1280574339081153,0.12737 | 0.09239 | 0.08953 | 0.19563 | 0.46647 | 0.02861
random_dirichlet,0.12805761813804445,0.22658 | 0.17656 | 0.06860 | 0.13998 | 0.13057 | 0.25772
random_dirichlet,0.12805768689636432,0.17012 | 0.05990 | 0.27427 | 0.18940 | 0.20602 | 0.10029
random_dirichlet,0.12805791805240865,0.21866 | 0.30399 | 0.21662 | 0.11058 | 0.10326 | 0.04690
random_dirichlet,0.12805802353500276,0.14131 | 0.02312 | 0.26128 | 0.02760 | 0.50908 | 0.03761
random_dirichlet,0.1280580457938063,0.26569 | 0.16898 | 0.18366 | 0.03123 | 0.07278 | 0.27766
random_dirichlet,0.12805804992407693,0.11670 | 0.11650 | 0.30870 | 0.04244 | 0.39673 | 0.01893
random_dirichlet,0.12805807695152185,0.23610 | 0.47972 | 0.15527 | 0.04910 | 0.07238 | 0.00743
random_dirichlet,0.1280581975840869,0.19177 | 0.12722 | 0.19836 | 0.20544 | 0.16479 | 0.11241
random_dirichlet,0.12805858030974468,0.17100 | 0.13132 | 0.22065 | 0.16211 | 0.20370 | 0.11122
random_dirichlet,0.12805873927783984,0.12970 | 0.27223 | 0.28022 | 0.00711 | 0.29990 | 0.01083
random_dirichlet,0.12805884999958278,0.13133 | 0.36113 | 0.05258 | 0.01851 | 0.36407 | 0.07238
random_dirichlet,0.1280589589413616,0.16156 | 0.22583 | 0.07097 | 0.24590 | 0.22271 | 0.07303
random_dirichlet,0.12805897653515103,0.28151 | 0.08480 | 0.25165 | 0.27517 | 0.03097 | 0.07589
random_dirichlet,0.12805930550119235,0.17441 | 0.01500 | 0.05821 | 0.07483 | 0.27453 | 0.40302
random_dirichlet,0.12805933330010938,0.26388 | 0.33920 | 0.11030 | 0.06976 | 0.05470 | 0.16217
random_dirichlet,0.1280595668489158,0.12908 | 0.13712 | 0.05015 | 0.11034 | 0.42453 | 0.14878
random_dirichlet,0.12805967952568564,0.20108 | 0.24028 | 0.34353 | 0.05694 | 0.12713 | 0.03103
random_dirichlet,0.12805976847355002,0.18367 | 0.21039 | 0.07921 | 0.05943 | 0.20615 | 0.26115
random_dirichlet,0.1280599172130808,0.12127 | 0.08013 | 0.09141 | 0.21406 | 0.41604 | 0.07708
random_dirichlet,0.12805992538226377,0.21759 | 0.23694 | 0.30742 | 0.08087 | 0.10431 | 0.05287
